Bangladesh,1405.367,1405.23,1407.253,1411.191,1423.301,1427.231,1432.86,1439.946,1448.248,1457.124,1465.929,1476.43,1489.188,1502.756,1515.508,1528.226,1535.554,1534.804,1528.401,1521.642,1513.688,1504.88,1495.991,1486.81,1476.025,1463.501,1452.184,1443.283,1435.443,1425.963,1415.224,1402.428,1386.855,1368.761,1349.38,1328.766,1304.661,1276.157,1244.28,1211.66,1178.612,1142.758,1103.454,1062.298,1020.83,977.901,940.777,912.966,890.96,867.558,843.979,818.333,788.883,756.48,724.567,693.478,657.329,613.861,566.001,519.575,474.19,430.703,390.384,353.459,317.637,281.875,256.5,245.945,245.17,244.744,246.606,244.925,235.862,222.049,210.224,199.355,187.094,173.046,157.913,142.818,127.564,113.389,101.031,90.04,79.221,68.813,59.209,50.486,42.59,34.769,28.501,23.87,18.908,13.586,9.858,8.044,6.525,4.804,2.882,1.844,3.22,,
Barbados,1.536,1.496,1.473,1.466,1.461,1.487,1.521,1.559,1.601,1.645,1.693,1.734,1.766,1.79,1.815,1.84,1.856,1.86,1.856,1.851,1.842,1.839,1.848,1.865,1.88,1.897,1.901,1.884,1.856,1.83,1.8,1.791,1.816,1.863,1.906,1.956,1.983,1.975,1.945,1.919,1.889,1.885,1.923,1.987,2.046,2.11,2.147,2.138,2.103,2.072,2.033,2.02,2.05,2.105,2.149,2.191,2.212,2.199,2.161,2.124,2.084,2.031,1.961,1.881,1.796,1.706,1.623,1.554,1.495,1.432,1.37,1.305,1.233,1.158,1.085,1.012,0.949,0.9,0.86,0.821,0.784,0.742,0.693,0.638,0.586,0.535,0.487,0.445,0.407,0.367,0.338,0.304,0.258,0.201,0.158,0.135,0.115,0.092,0.065,0.046,0.11,,
Belarus,47.207,52.58,56.366,58.74,59.366,59.034,58.013,56.448,54.487,52.121,49.341,47.075,45.784,45.146,44.524,44.218,43.607,42.37,40.963,39.944,38.944,39.745,43.206,48.4,53.392,58.397,63.217,67.504,71.25,74.995,78.871,80.945,80.385,78.079,75.767,73.125,70.9,69.648,69.034,68.111,67.003,66.288,66.142,66.355,66.722,67.492,67.543,66.36,64.576,63.007,61.097,61.299,64.79,70.24,75.291,80.596,83.93,84.005,81.932,79.93,77.339,75.495,75.217,75.659,75.598,75.813,73.323,66.693,57.621,49.004,39.976,33.774,32.209,33.677,34.627,35.607,36.543,36.988,37.015,37.334,38.027,37.252,34.234,29.801,25.516,21.016,17.308,15.034,13.697,12.091,11.009,9.598,7.583,5.042,3.132,2.334,1.85,1.289,0.652,0.32,0.352,,
Belgium,59.527,60.869,62.009,62.959,63.194,63.993,64.603,65.031,65.286,65.432,65.531,65.321,64.701,63.844,63.031,62.216,61.675,61.576,61.824,62.073,62.299,63.008,64.386,66.178,67.964,69.856,71.355,72.178,72.551,72.968,73.308,73.699,74.247,74.853,75.357,75.851,76.023,75.72,75.126,74.573,73.991,73.622,73.617,73.869,74.089,74.294,74.686,75.325,76.115,76.866,77.57,78.248,78.878,79.412,79.85,80.223,80.18,79.555,78.502,77.384,76.183,74.758,73.095,71.279,69.313,67.076,65.325,64.399,63.905,63.291,62.883,61.322,57.941,53.487,49.227,44.742,41.526,40.398,40.581,40.482,40.418,39.879,38.449,36.404,34.506,32.682,30.46,27.709,24.627,21.296,18.517,16.283,13.483,10.126,7.789,6.79,5.648,4.13,2.234,1.236,1.497,,
Belize,3.881,3.885,3.88,3.869,3.898,3.852,3.811,3.775,3.746,3.721,3.693,3.694,3.736,3.803,3.867,3.932,3.979,3.994,3.986,3.978,3.966,3.942,3.903,3.851,3.794,3.73,3.662,3.592,3.52,3.442,3.36,3.278,3.199,3.122,3.043,2.967,2.881,2.779,2.669,2.561,2.449,2.362,2.312,2.285,2.255,2.229,2.187,2.116,2.027,1.942,1.856,1.776,1.707,1.644,1.579,1.514,1.445,1.369,1.289,1.211,1.135,1.06,0.99,0.922,0.856,0.791,0.731,0.676,0.626,0.579,0.534,0.493,0.454,0.419,0.386,0.355,0.328,0.307,0.289,0.272,0.258,0.242,0.223,0.202,0.182,0.164,0.146,0.129,0.114,0.098,0.087,0.075,0.058,0.035,0.019,0.013,0.01,0.007,0.004,0.002,0.004,,
Belt-Road Initiative (BRI),35540.759,35498.53,35353.162,35115.763,34888.257,34446.221,33960.995,33441.753,32897.652,32333.261,31753.117,31189.49,30660.804,30162.363,29669.389,29184.868,28748.99,28378.693,28059.927,27755.089,27463.814,27215.262,27017.579,26854.368,26695.272,26539.411,26381.157,26212.35,26028.808,25836.374,25636.112,25383.21,25056.592,24673.399,24279.147,23873.382,23423.597,22920.973,22383.429,21837.259,21276.691,20741.851,20255.279,19801.237,19343.397,18891.386,18440.49,17985.525,17533.21,17088.115,16640.485,16236.387,15896.348,15594.435,15284.853,14977.617,14634.507,14232.148,13787.267,13342.273,12891.412,12419.384,11923.705,11409.816,10890.838,10370.352,9834.569,9279.966,8717.506,8164.674,7621.592,7101.291,6613.226,6156.135,5707.58,5258.052,4886.14,4624.214,4431.245,4243.601,4085.717,3853.462,3492.275,3054.825,2646.546,2244.315,1893.835,1627.815,1421.609,1207.309,1028.966,883.369,706.202,499.641,351.368,285.918,233.368,170.577,97.533,57.228,90.667,,
Belt-Road Initiative: Africa,17573.824,17365.465,17118.768,16838.072,16582.609,16219.638,15843.235,15456.793,15063.722,14664.88,14261.14,13868.566,13495.624,13138.114,12782.912,12432.096,12095.671,11777.152,11473.435,11177.52,10890.335,10612.439,10343.234,10082.465,9828.741,9580.29,9343.224,9119.775,8905.617,8693.463,8483.907,8271.617,8052.908,7829.032,7607.414,7389.511,7157.745,6905.045,6640.219,6379.342,6119.417,5871.114,5641.456,5426.071,5213.194,5004.753,4805.938,4618.026,4439.561,4267.025,4100.17,3941.298,3790.879,3647.281,3508.017,3373.12,3240.253,3107.848,2976.306,2847.958,2722.785,2596.186,2466.243,2334.854,2206.007,2079.104,1954.783,1833.825,1715.992,1600.48,1487.714,1377.786,1270.731,1166.906,1066.607,969.792,877.706,791.005,709.268,631.576,558.295,488.938,423.216,361.588,304.562,251.808,205.097,165.275,131.457,97.613,71.837,56.449,41.852,27.643,17.735,13.435,10.597,7.441,3.951,1.826,2.27,,
Belt-Road Initiative: Asia,14153.626,14253.304,14302.125,14305.868,14325.726,14221.807,14099.4,13963.302,13818.302,13664.952,13503.784,13360.875,13249.535,13161.794,13074.028,12988.167,12923.396,12886.005,12867.906,12851.247,12835.444,12826.665,12824.814,12824.178,12820.525,12816.349,12785.117,12713.685,12613.12,12505.356,12383.298,12261.66,12149.11,12036.09,11909.358,11777.455,11605.9,11378.087,11113.288,10847.314,10572.962,10312.73,10081.449,9869.173,9649.361,9425.19,9210.265,9008.024,8813.215,8616.498,8418.941,8214.927,8000.446,7777.074,7550.438,7319.49,7078.898,6826.588,6564.028,6298.764,6034.079,5749.572,5437.407,5109.47,4785.897,4463.134,4159.257,3885.46,3634.936,3388.433,3148.317,2926.732,2727.329,2545.624,2372.128,2207.141,2051.549,1904.32,1763.917,1631.432,1508.529,1379.43,1236.96,1088.53,948.733,814.689,692.793,587.727,496.424,402.656,326.655,273.439,215.831,153.539,109.953,89.679,73.206,54.227,32.758,20.058,36.65,,
Belt-Road Initiative: Europe,2050.288,2107.152,2151.655,2184.662,2186.917,2208.088,2218.852,2220.098,2212.705,2199.504,2183.303,2155.34,2112.653,2061.916,2014.479,1970.142,1935.303,1914.972,1908.671,1908.462,1913.044,1945.884,2016.942,2115.556,2215.329,2314.641,2431.866,2571.26,2720.404,2867.068,3019.003,3122.942,3152.797,3133.328,3115.074,3087.545,3068.718,3072.519,3089.131,3094.475,3092.959,3089.109,3082.651,3073.191,3065.052,3062.673,3041.917,2992.918,2929.629,2870.344,2804.804,2782.27,2827.007,2913.667,2992.666,3073.956,3134.316,3157.203,3153.681,3149.798,3138.45,3122.167,3104.193,3079.724,3044.747,3004.9,2932.138,2813.665,2664.726,2517.563,2370.76,2221.926,2074.768,1933.792,1789.521,1631.508,1536.135,1536.523,1593.452,1642.534,1706.199,1697.419,1569.424,1366.663,1178.737,985.807,825.415,724.662,662.8,595.541,534.594,470.417,380.25,266.952,184.064,149.11,121.488,87.441,46.959,26.109,33.588,,
Belt-Road Initiative: Latin America and the Caribbean,1607.138,1618.216,1627.543,1635.281,1642.903,1647.135,1650.564,1653.309,1655.473,1657.323,1659.11,1660.22,1660.465,1660.399,1660.223,1659.249,1661.555,1668.969,1679.381,1688.514,1696.834,1703.551,1707.72,1709.428,1709.999,1709.491,1704.396,1693.195,1677.355,1660.318,1641.949,1620.97,1597.263,1571.682,1545.287,1517.993,1491.861,1468.075,1446.022,1423.736,1401.408,1380.888,1362.832,1346.52,1330.199,1313.79,1298.338,1284.064,1270.218,1255.5,1239.728,1222.727,1204.12,1183.564,1162.05,1140.553,1112.028,1073.449,1028.463,983.222,935.863,893.569,860.34,832.625,803.479,775.008,742.547,703.302,660.127,618.474,577.011,539.206,507.256,479.365,451.476,424.346,397.806,371.343,345.22,320.273,296.422,272.879,249.363,226.182,203.997,182.769,162.401,142.932,124.47,105.784,90.639,78.41,64.438,48.714,37.586,31.995,26.669,20.419,13.243,8.884,17.649,,
Belt-Road Initiative: Pacific,155.883,154.393,153.071,151.88,150.102,149.553,148.944,148.251,147.45,146.602,145.78,144.489,142.527,140.14,137.747,135.214,133.065,131.595,130.534,129.346,128.157,126.723,124.869,122.741,120.678,118.64,116.554,114.435,112.312,110.169,107.955,106.021,104.514,103.267,102.014,100.878,99.373,97.247,94.769,92.392,89.945,88.01,86.891,86.282,85.591,84.98,84.032,82.493,80.587,78.748,76.842,75.165,73.896,72.849,71.682,70.498,69.012,67.06,64.789,62.531,60.235,57.89,55.522,53.143,50.708,48.206,45.844,43.714,41.725,39.724,37.79,35.641,33.142,30.448,27.848,25.265,22.944,21.023,19.388,17.786,16.272,14.796,13.312,11.862,10.517,9.242,8.129,7.219,6.458,5.715,5.241,4.654,3.831,2.793,2.03,1.699,1.408,1.049,0.622,0.351,0.51,,
Benin,193.712,189.006,184.408,179.912,175.887,171.531,167.267,163.087,158.982,154.962,151.039,147.103,143.106,139.099,135.167,131.279,127.548,124.034,120.676,117.349,114.081,110.809,107.49,104.156,100.891,97.696,94.494,91.261,88.037,84.88,81.774,78.803,76.014,73.37,70.786,68.272,65.847,63.513,61.26,59.084,56.985,54.942,52.943,50.995,49.109,47.273,45.517,43.855,42.266,40.714,39.206,37.707,36.194,34.681,33.208,31.773,30.344,28.913,27.493,26.11,24.765,23.459,22.194,20.976,19.792,18.631,17.574,16.658,15.839,15.037,14.262,13.479,12.661,11.82,11.012,10.245,9.409,8.464,7.463,6.502,5.558,4.718,4.03,3.459,2.913,2.405,1.963,1.588,1.273,0.978,0.756,0.608,0.461,0.315,0.215,0.17,0.135,0.097,0.054,0.025,0.032,,
Bhutan,6.573,6.359,6.205,6.105,6.006,6.034,6.086,6.156,6.241,6.34,6.453,6.553,6.626,6.682,6.743,6.805,6.859,6.902,6.938,6.968,6.99,7.018,7.057,7.1,7.128,7.139,7.147,7.155,7.152,7.133,7.107,7.011,6.815,6.551,6.283,6.003,5.724,5.463,5.213,4.957,4.699,4.462,4.254,4.071,3.892,3.715,3.569,3.464,3.386,3.312,3.253,3.164,3.025,2.855,2.695,2.532,2.4,2.32,2.272,2.22,2.175,2.101,1.977,1.824,1.68,1.535,1.418,1.345,1.302,1.254,1.209,1.163,1.109,1.05,0.996,0.946,0.89,0.822,0.749,0.678,0.607,0.542,0.485,0.435,0.385,0.338,0.294,0.254,0.218,0.183,0.154,0.132,0.108,0.082,0.064,0.055,0.045,0.035,0.024,0.018,0.041,,
Black Sea Economic Cooperation (BSEC),2043.737,2109.35,2157.916,2190.968,2209.781,2214.099,2208.395,2194.065,2172.499,2145.294,2114.034,2079.118,2041.54,2003.291,1966.734,1933.043,1904.73,1883.821,1871.251,1864.89,1863.967,1881.942,1924.929,1987.175,2050.459,2110.79,2196.308,2316.711,2454.934,2588.426,2726.744,2816.055,2828.879,2790.545,2754.211,2709.647,2669.883,2646.892,2633.239,2609.445,2579.293,2549.087,2519.995,2491.087,2463.707,2441.707,2407.795,2354.837,2293.315,2235.874,2174.012,2149.685,2183.141,2252.591,2316.052,2382.006,2428.69,2441.064,2429.261,2417.327,2399.088,2375.581,2349.273,2316.617,2275.636,2231.563,2158.609,2045.294,1905.993,1769.451,1633.398,1502.36,1382.628,1274.842,1164.527,1044.012,975.852,986.36,1043.314,1095.395,1161.503,1164.494,1063.536,897.853,745.551,588.681,464.164,397.495,368.436,336.845,304.73,267.248,211.555,140.148,86.684,64.311,50.952,35.857,19.019,10.15,13.521,,
Bolivarian Alliance for the Americas (ALBA),441.968,465.005,483.16,496.887,511.582,514.368,515.149,514.255,512.01,508.285,502.946,498.62,496.543,495.671,494.013,492.331,488.777,482.356,474.233,466.539,458.783,452.598,448.988,447.199,445.028,442.378,441.548,443.286,446.345,449.083,452.245,451.802,445.703,435.899,426.628,417.345,408.082,399.383,391.308,382.982,374.11,368.273,367.015,368.648,369.957,371.59,371.799,369.394,365.176,360.962,356.155,351.371,347.02,342.504,337.332,332.212,323.634,309.994,293.212,276.558,259.078,244.395,234.546,227.751,220.346,213.237,204.944,194.415,182.594,171.39,160.309,150.289,141.946,134.717,127.459,120.453,113.191,105.32,97.148,89.347,81.815,74.541,67.596,60.979,54.595,48.459,42.78,37.647,32.987,28.361,24.672,21.495,17.858,13.774,10.893,9.411,7.902,6.089,3.974,2.654,5.096,,
Bolivia (Plurinational State of),115.892,115.975,116.005,115.983,116.384,116.026,115.674,115.325,114.975,114.593,114.146,113.775,113.531,113.327,113.039,112.712,112.093,111.048,109.696,108.296,106.803,105.247,103.669,102.053,100.345,98.569,96.726,94.816,92.856,90.863,88.837,86.818,84.829,82.859,80.874,78.882,76.901,74.939,72.992,71.052,69.125,67.199,65.27,63.345,61.443,59.566,57.708,55.871,54.06,52.282,50.534,48.844,47.224,45.666,44.145,42.664,41.232,39.848,38.512,37.212,35.944,34.735,33.597,32.511,31.442,30.393,29.352,28.31,27.265,26.228,25.198,24.137,23.025,21.877,20.737,19.608,18.442,17.223,15.977,14.75,13.531,12.377,11.319,10.335,9.375,8.453,7.559,6.683,5.837,4.991,4.305,3.734,3.079,2.341,1.816,1.547,1.289,0.985,0.637,0.449,0.923,,
Bosnia and Herzegovina,11.924,12.761,13.53,14.231,14.285,15.169,15.925,16.555,17.057,17.508,17.984,18.098,17.697,17.01,16.312,15.417,15.26,16.29,18.024,19.629,21.396,22.33,21.891,20.612,19.518,18.351,17.746,18.106,19.086,19.905,20.676,21.45,22.159,22.789,23.453,24.198,24.516,24.188,23.457,22.767,22.009,21.519,21.501,21.791,22.044,22.359,22.588,22.632,22.598,22.603,22.521,22.892,23.965,25.429,26.793,28.237,29.011,28.72,27.741,26.791,25.662,24.874,24.739,24.958,24.995,25.04,24.539,23.188,21.307,19.517,17.695,16.139,15.06,14.318,13.48,12.541,11.959,11.886,12.092,12.289,12.656,12.301,10.788,8.577,6.512,4.373,2.808,2.208,2.238,2.356,2.247,2.031,1.667,1.186,0.842,0.701,0.574,0.411,0.212,0.108,0.121,,
Botswana,26.581,26.848,26.987,27.009,27.047,26.802,26.494,26.134,25.732,25.288,24.803,24.336,23.918,23.528,23.133,22.759,22.337,21.838,21.308,20.806,20.299,19.955,19.857,19.92,19.977,20.065,20.097,20.011,19.853,19.706,19.531,19.418,19.412,19.451,19.437,19.402,19.201,18.755,18.133,17.499,16.837,16.108,15.313,14.476,13.631,12.787,11.957,11.156,10.398,9.665,8.941,8.389,8.082,7.946,7.817,7.713,7.637,7.57,7.503,7.453,7.427,7.296,7.001,6.597,6.204,5.807,5.4,4.993,4.592,4.183,3.759,3.406,3.162,2.989,2.816,2.663,2.474,2.214,1.915,1.64,1.375,1.148,0.979,0.853,0.731,0.619,0.52,0.428,0.344,0.267,0.212,0.173,0.13,0.083,0.049,0.034,0.027,0.018,0.008,0.003,0.002,,
Brazil,1422.845,1422.022,1421.275,1420.892,1430.719,1427.123,1425.739,1426.818,1430.61,1436.142,1442.443,1455.879,1479.148,1508.83,1538.159,1567.708,1596.117,1621.768,1644.656,1667.602,1691.494,1706.057,1706.92,1699.014,1691.315,1681.637,1677.013,1681.725,1692.376,1699.775,1703.955,1712.021,1726.003,1742.038,1755.578,1769.143,1768.163,1745.433,1707.995,1670.98,1632.419,1593.115,1555.334,1519.037,1480.975,1440.667,1408.58,1389.243,1378.067,1365.376,1352.436,1338.205,1320.969,1300.944,1280.884,1261.234,1234.128,1196.241,1151.171,1105.673,1058.197,1013.165,973.398,936.736,898.516,860.051,819.753,776.487,731.537,687.65,644.672,602.364,561.012,520.976,481.72,442.622,408.696,382.153,360.503,339.494,320.511,298.612,271.079,240.465,211.894,184.157,159.635,139.97,123.814,107.357,95.043,82.715,67.498,49.575,36.7,30.667,25.243,18.913,11.678,7.67,13.633,,
Brunei Darussalam,2.812,3.043,3.209,3.318,3.491,3.436,3.366,3.287,3.206,3.117,3.014,2.964,2.998,3.086,3.166,3.252,3.316,3.34,3.337,3.344,3.358,3.359,3.34,3.312,3.284,3.248,3.247,3.3,3.388,3.467,3.548,3.605,3.622,3.61,3.601,3.588,3.569,3.543,3.511,3.473,3.428,3.384,3.347,3.313,3.271,3.224,3.17,3.108,3.038,2.965,2.891,2.797,2.674,2.532,2.39,2.242,2.113,2.019,1.945,1.867,1.79,1.703,1.599,1.483,1.372,1.264,1.157,1.05,0.946,0.845,0.748,0.658,0.578,0.508,0.441,0.377,0.329,0.303,0.292,0.284,0.281,0.27,0.242,0.204,0.171,0.14,0.113,0.091,0.075,0.056,0.041,0.032,0.024,0.016,0.011,0.009,0.008,0.005,0.003,0.001,0.001,,
Bulgaria,30.686,30.47,30.559,30.896,30.217,31.599,32.887,34.038,35.009,35.902,36.82,36.994,36.091,34.503,33.006,31.507,30.216,29.336,28.818,28.324,27.823,28.088,29.438,31.522,33.591,35.701,37.88,40.035,42.098,44.228,46.555,47.931,47.854,46.883,45.973,44.8,44.512,45.734,47.866,49.707,51.526,52.782,53.093,52.756,52.512,52.289,51.78,50.93,49.884,48.816,47.663,46.888,46.727,46.986,47.209,47.469,47.8,48.171,48.575,49.024,49.502,49.965,50.392,50.774,51.037,51.084,51.295,51.816,52.395,52.781,53.2,52.44,49.928,46.291,42.685,38.829,35.572,33.434,31.999,30.333,28.629,26.796,24.698,22.436,20.296,18.281,16.135,13.777,11.343,8.699,6.473,5.236,4.008,2.757,1.856,1.422,1.125,0.77,0.354,0.149,0.094,,
Burkina Faso,351.837,342.971,334.5,326.373,318.344,311.158,304.053,296.982,289.899,282.878,275.991,268.589,260.384,251.69,243.12,234.561,226.296,218.528,211.136,203.795,196.577,189.571,182.794,176.242,169.896,163.753,157.87,152.271,146.932,141.762,136.727,132.026,127.731,123.722,119.819,116.073,112.197,108.038,103.719,99.556,95.527,91.483,87.396,83.343,79.387,75.472,71.968,69.052,66.543,64.091,61.774,59.398,56.835,54.183,51.66,49.209,46.885,44.73,42.698,40.702,38.766,36.821,34.828,32.821,30.875,28.975,27.133,25.36,23.649,21.975,20.34,18.767,17.264,15.819,14.427,13.107,11.773,10.39,9.004,7.697,6.45,5.339,4.408,3.624,2.899,2.239,1.693,1.276,0.962,0.685,0.497,0.372,0.261,0.16,0.09,0.064,0.049,0.033,0.015,0.004,0.001,,
Burundi,206.074,203.669,200.479,196.588,192.225,187.06,181.515,175.665,169.582,163.35,157.053,150.718,144.399,138.199,132.164,126.281,121.05,116.721,113.125,109.695,106.373,103.949,102.702,102.208,101.728,101.369,100.586,99.023,96.859,94.718,92.569,89.703,85.858,81.341,76.785,72.141,67.446,62.808,58.263,53.76,49.334,45.292,41.792,38.761,35.891,33.15,31.094,29.938,29.409,29.009,28.833,28.53,27.873,27.006,26.275,25.584,24.944,24.387,23.854,23.275,22.69,21.874,20.717,19.326,17.958,16.604,15.169,13.646,12.1,10.574,9.027,7.79,7.021,6.57,6.127,5.754,5.356,4.855,4.302,3.827,3.406,3.004,2.614,2.242,1.897,1.578,1.293,1.049,0.841,0.634,0.472,0.372,0.278,0.187,0.125,0.097,0.076,0.053,0.027,0.012,0.013,,
Cabo Verde,5.067,5.137,5.188,5.223,5.312,5.283,5.25,5.215,5.177,5.135,5.088,5.05,5.03,5.019,5.01,5.013,4.982,4.895,4.778,4.67,4.551,4.511,4.596,4.759,4.904,5.053,5.153,5.171,5.131,5.093,5.047,4.976,4.877,4.754,4.62,4.477,4.315,4.129,3.93,3.732,3.533,3.347,3.181,3.035,2.893,2.753,2.652,2.602,2.589,2.576,2.564,2.559,2.56,2.559,2.559,2.568,2.523,2.398,2.222,2.048,1.861,1.709,1.619,1.566,1.506,1.455,1.367,1.216,1.032,0.861,0.688,0.572,0.543,0.571,0.594,0.623,0.643,0.639,0.62,0.609,0.601,0.582,0.545,0.496,0.447,0.397,0.346,0.294,0.243,0.185,0.136,0.108,0.079,0.049,0.026,0.016,0.013,0.009,0.005,0.003,0.004,,
Cambodia,172.95,174.705,175.63,175.805,174.394,173.72,172.489,170.772,168.644,166.29,163.893,160.973,157.381,153.524,149.791,145.906,143.69,144.027,146.053,147.758,149.227,151.133,153.502,155.879,158.611,162.628,162.29,155.146,144.218,133.243,119.39,115.241,126.764,147.086,165.506,186.736,192.216,172.456,137.353,105.136,70.763,49.019,48.655,61.899,72.415,83.692,91.142,90.911,85.875,82.699,79.971,77.772,76.779,76.433,75.601,74.636,72.868,69.888,66.147,62.418,58.449,55.119,52.911,51.367,49.641,48.02,45.712,42.277,38.172,34.261,30.333,26.958,24.493,22.645,20.768,18.996,17.243,15.403,13.553,11.873,10.32,8.91,7.668,6.568,5.559,4.65,3.828,3.084,2.42,1.773,1.276,0.988,0.724,0.475,0.311,0.243,0.191,0.132,0.066,0.03,0.029,,
Cameroon,416.862,409.394,401.869,394.277,387.047,379.32,371.487,363.537,355.458,347.309,339.148,330.614,321.558,312.176,302.911,293.785,284.614,275.388,266.268,257.322,248.407,240.578,234.326,229.147,223.991,219.003,214.014,208.813,203.45,198.221,193.108,187.57,181.379,174.743,168.166,161.631,154.896,147.92,140.848,133.855,126.888,120.403,114.64,109.416,104.295,99.349,94.645,90.166,85.901,81.846,77.991,74.302,70.757,67.355,64.118,61.041,58.065,55.163,52.354,49.66,47.049,44.629,42.448,40.434,38.48,36.615,34.687,32.61,30.455,28.379,26.356,24.376,22.45,20.579,18.756,16.985,15.282,13.653,12.099,10.622,9.226,7.91,6.675,5.528,4.468,3.485,2.659,2.023,1.54,1.066,0.727,0.535,0.37,0.226,0.118,0.075,0.057,0.038,0.017,0.004,0.003,,
Canada,193.067,193.821,194.249,194.4,190.444,192.046,193.146,193.812,194.111,194.355,194.858,194.457,192.729,190.478,188.665,186.778,187.783,193.151,201.457,209.428,217.269,225.829,235.054,244.356,253.633,263.424,269.431,269.667,266.177,262.727,258.246,255.846,257.354,261.11,263.881,266.616,267.161,264.215,259.067,254.324,249.492,245.459,242.936,241.486,240.115,239.209,238.344,237.272,236.421,235.797,234.594,236.976,244.757,255.609,265.66,276.009,282.11,281.412,276.066,270.936,265.244,258.855,252.253,245.386,237.56,228.721,220.747,214.442,209.004,203.086,197.268,189.625,179.164,166.977,155.13,143.186,132.382,123.536,116.068,108.489,100.985,94.17,88.165,82.735,77.554,72.717,67.61,61.904,55.862,49.773,45.28,40.562,34.185,26.232,20.574,18.059,15.213,11.526,6.999,4.27,6.72,,
Caribbean,328.814,333.406,337.162,340.145,344.285,345.021,345.427,345.556,345.445,345.107,344.564,343.985,343.456,342.951,342.293,341.474,340.823,340.478,340.274,339.999,339.785,339.056,337.538,335.542,333.419,330.799,329.239,329.443,330.535,331.079,331.541,330.046,325.564,319.033,312.861,307.13,300.034,291.096,281.403,271.958,261.893,256.459,258.139,264.353,270.048,276.295,280.519,280.965,278.882,277.06,274.642,272.535,271.367,270.312,268.512,266.845,261.175,249.581,234.334,219.315,203.393,190.806,183.957,180.739,176.757,173.011,168.068,160.813,152.153,144.079,136.148,128.753,122.264,116.366,110.379,104.455,98.453,92.23,85.902,79.756,73.799,67.799,61.693,55.614,49.737,44.033,38.758,34.062,29.845,25.583,22.115,19.254,16.044,12.479,9.967,8.653,7.312,5.7,3.808,2.585,5.327,,
